pow,RSSI,ambientHumidity,ambientTemperature,dewtemp,Photosynthesis,pressure,soilCond,soilHumi,soilTemp,TotalRadiation,windDirection,windScale,windSpeed,rainfall_12h_future,start_time
0.689246381555872,0.9429537098699411,0.46943174369331203,0.6018709167284382,0.6562353351069208,0.35901903753904046,0.579688408427355,0.42418272455483386,0.5191189189249288,0.6541649744471417,0.27630534337449364,0.3630287158561466,0.18273726778718566,0.11575754605189179,0.0,2024-10-27 10:37:30
0.682348539761966,0.9429537098699411,0.4743627319776526,0.5996936881483202,0.656830712739791,0.35440904590779054,0.5792461755556602,0.42413216622231514,0.519073680113453,0.6542391163167857,0.2724354996982369,0.37102226011754313,0.17957790976873497,0.1137681389240479,0.0,2024-10-27 10:42:30
0.675614375569948,0.9430463902847007,0.47935219164456483,0.5974589109580352,0.657458422138155,0.3488585954721233,0.5788039426839617,0.4240816078897963,0.5190257347064189,0.6543017250067071,0.2678544819168908,0.3780261274703858,0.1760394287880703,0.11100026813748246,0.0,2024-10-27 10:47:30
0.6685996212032652,0.9430463902847007,0.4843462597117428,0.5951285183007162,0.6580095676217801,0.34336318461025145,0.5783731468692963,0.42403104955727755,0.5189727627647762,0.654351152919803,0.2633118386317548,0.38107128718901306,0.17224819916592948,0.10797290946467648,0.0,2024-10-27 10:52:30
0.6615848668365789,0.9430463902847007,0.4892073109136504,0.5927422073054728,0.6584555452562275,0.3381669018668329,0.5779385387022771,0.4239804912247588,0.5189112843799502,0.654373395480696,0.25915742563944616,0.384420962879503,0.16921521546821686,0.1057932112202562,0.0,2024-10-27 10:57:30
0.6545701124698944,0.9431390706994608,0.49420016236315806,0.5903450549998155,0.658977441603885,0.33352169858278224,0.5775115552399512,0.4239265623367387,0.5188478727125823,0.6543816334662121,0.25534190430198034,0.38685709065440477,0.1666877290534563,0.10430548067247727,0.0,2024-10-27 11:02:30
0.6476722706759901,0.9437183232917096,0.49933074967980834,0.588040502157543,0.6596016382383705,0.3298039633962905,0.5770845717776218,0.42387600400421993,0.5187785838662877,0.6543643336966285,0.2522121401954906,0.3910441852675173,0.16226462782762544,0.10084564218927046,0.0,2024-10-27 11:07:30
0.6406575163093038,0.9437183232917096,0.5044621480749053,0.585829934510062,0.6602540086729424,0.326252714374012,0.5766415764354562,0.4238187045606987,0.5187205853900366,0.6543313817545646,0.24925182191642234,0.39553579585249243,0.1597371414128649,0.09939251002632359,0.0,2024-10-27 11:12:30
0.6336427619426193,0.9437183232917093,0.5095644213803227,0.5835840714685268,0.6608464470544042,0.32173878560137403,0.5762023934456337,0.42376477567267856,0.5186649068528355,0.6542825030405031,0.24553198763444153,0.4022351472334723,0.1567041577151523,0.09748959886055984,0.0,2024-10-27 11:17:30
0.6267449201487132,0.9437183232917093,0.5147553234396509,0.5812947616717237,0.6614902148019268,0.3178825968286266,0.5757525358692526,0.4237142173401598,0.5186100016286512,0.6542131666624104,0.2424047153783551,0.40870611163555526,0.15291292809301152,0.09454873614983407,0.0,2024-10-27 11:22:30
0.6198236958402514,0.9444597666097879,0.5199586128788933,0.5789977080817676,0.6621454527988485,0.31270409084196193,0.575316402761306,0.4236602884521398,0.5185428780588033,0.6541187044284938,0.23824631542540123,0.4105332074667316,0.14836345254644256,0.09108889766662726,0.0,2024-10-27 11:27:30
0.6131596791919005,0.9444597666097879,0.52514671303086,0.5765076302582768,0.6626035458842237,0.30695057514645313,0.57487721977148,0.42359709053649136,0.5184757544889554,0.6540122971155792,0.23342956859590702,0.4141873991290843,0.1452040945279919,0.08896974659566308,0.0,2024-10-27 11:32:30
0.606238454883437,0.9447378078540672,0.5303462051482835,0.5740075262604932,0.6631484544197381,0.30217990898300545,0.574453286191023,0.4235330499819675,0.5184008204576391,0.6538857067381504,0.2294705166752137,0.4230183623131033,0.14166561354732718,0.08640946611809004,0.0,2024-10-27 11:37:30
0.5995042906914207,0.9447378078540672,0.5354238511626809,0.571507014694649,0.6636643288864611,0.2963819513956122,0.5740141032012005,0.42346563887194244,0.5183327689121713,0.6537451117853444,0.22476390963354342,0.42941319772222053,0.13762163528371035,0.08339940663770011,0.0,2024-10-27 11:42:30
0.5928402740430698,0.945432910964766,0.5406375002857208,0.5689612630740701,0.6642652982659134,0.2897994234861041,0.5735871197388711,0.4233982277619174,0.5182681972752784,0.6535851575665759,0.2194836786290437,0.4328390024056762,0.13383040566156956,0.08037204796489415,0.0,2024-10-27 11:47:30
0.5861996399092728,0.9456182717942855,0.5459679815722976,0.5662359369659584,0.664758590679132,0.28225387396552953,0.5731730982745091,0.42333081665189237,0.5182055589209272,0.6534103749738788,0.21333777879445276,0.4416699655896952,0.13180841652976116,0.07905730934127558,0.0,2024-10-27 11:52:30
0.5793017981153668,0.9456182717942855,0.5513960503429017,0.5632962300579326,0.6652319535340198,0.2738936703806414,0.5727766136309178,0.42326340554186737,0.5181401366397159,0.6532195283094254,0.20657988050082207,0.4500441548159201,0.12801718690762037,0.07602995066846961,0.0,2024-10-27 11:57:30
0.5723805738069068,0.9456182717942855,0.5568074182709428,0.5603638593749988,0.6656763540091749,0.267015432959748,0.5723801289873265,0.42319599443184225,0.5180732450637733,0.6530138532710431,0.2013011446065642,0.46009318188739,0.12498420320990775,0.07419623627237001,0.0,2024-10-27 12:02:30
0.5656464096148888,0.945803632623805,0.5622223254503882,0.5574469762783705,0.6661142307799842,0.26045307483194124,0.5720049935168561,0.42312858332181724,0.5180033375670653,0.6527842880746646,0.19604832395650024,0.4674015652120953,0.12245671679514722,0.07253551380043073,0.0,2024-10-27 12:07:30
0.5590993055393163,0.9460353336607049,0.5675713878068365,0.5544529813046629,0.6665356907563412,0.25275608101825264,0.5716428200443424,0.42306117221179224,0.5179267795784137,0.6525283613246352,0.19020244291046132,0.47539510947349184,0.11866548717300646,0.07015687484322605,0.0,2024-10-27 12:12:30
0.5525522014637456,0.9460353336607049,0.5728435451796501,0.5514148874667903,0.6669096925758095,0.24506148022951163,0.5712951335107306,0.4229937611017672,0.5178583413764375,0.6522559586035735,0.18441536953393922,0.4839215566856482,0.11512700619234173,0.06776958628981337,0.0,2024-10-27 12:17:30
0.5456777421843935,0.9460353336607049,0.5781345416927501,0.5483376670950932,0.667280253320458,0.23728927706032613,0.5709634588569585,0.4229263499917421,0.5177909084813831,0.6519662561129286,0.17854706183427105,0.4907731660525594,0.11323139138127133,0.0665153948396509,0.0,2024-10-27 12:22:30
0.539130638108821,0.9460353336607045,0.5834330959822861,0.5452672123532032,0.6676536099383977,0.22977107639629585,0.5706462711420883,0.4228521977707146,0.5177244035619485,0.6516576062555968,0.17298126477355807,0.5002131611803039,0.11019840768355872,0.06461248367388714,0.0,2024-10-27 12:27:30
0.5325835340332485,0.9462206944902244,0.588850030857848,0.5422738694883926,0.6681243919871707,0.22245662471352073,0.5703336582500214,0.4227721470775599,0.5176555787034639,0.6513094140677882,0.1680194922505944,0.5048570297512104,0.10615442941994188,0.06184461288732169,0.0,2024-10-27 12:32:30
0.5259195173848976,0.9463365450086741,0.5944953580505802,0.5393624478037774,0.6687755437077438,0.21504679389354725,0.5700271451217098,0.4226878831900286,0.5175879138145044,0.6509430983118445,0.16327500908279471,0.5067602545753525,0.10400606596739542,0.0598206073746457,0.0,2024-10-27 12:37:30
0.5192788832511042,0.946892627497233,0.600184225409023,0.5364679809504862,0.669428989478197,0.20828615655579438,0.5697343564618293,0.42260361930249724,0.517514835734428,0.650554814594525,0.1586780434588678,0.5104144462377052,0.1009730822696828,0.05757171236056127,0.0,2024-10-27 12:42:30
0.5126148666027532,0.946892627497233,0.6058302530785956,0.5335754704238863,0.6700182018520152,0.20153953550702045,0.5694400428610074,0.4225260965259684,0.5174471708454684,0.6501431899182435,0.1537267367075978,0.5093486403361857,0.09844559585492228,0.05601478504311821,0.0,2024-10-27 12:47:30
0.5057871723525142,0.9469853079119926,0.6113467662670997,0.5307127123657155,0.6705575903300064,0.1968560438238077,0.5691686033742442,0.4224418326384371,0.5173744794219005,0.6497010846955529,0.150415565891751,0.507826060476872,0.09591810944016174,0.05449245611050721,0.0,2024-10-27 12:52:30
0.499053008160498,0.9470779883267527,0.616868551465508,0.5279025305873716,0.6710963336064687,0.19124405846091572,0.5689124132968466,0.42235756875090585,0.5173048812503992,0.6492334417177626,0.14632295078944313,0.5123176710618471,0.09339062302540123,0.053246914256552785,0.0,2024-10-27 12:57:30
0.4925059040849238,0.9470779883267527,0.6224703384925295,0.525045886050111,0.6716500598962086,0.18538456594629776,0.5686722350992888,0.4222733048633745,0.517237603017948,0.6487419085819763,0.1420494273478588,0.5146015408508176,0.09023126500695057,0.051214259147668764,0.0,2024-10-27 13:02:30
0.4856782098346848,0.947726751230071,0.6279824644839808,0.5221496258973528,0.6720628454964576,0.17979992943995007,0.5684434939587533,0.4221890409758432,0.5171703247854967,0.6482322518780548,0.13772357504780616,0.5161241207101313,0.08770377859219006,0.04948433990606538,0.0,2024-10-27 13:07:30
0.47875698552622303,0.9481901533038702,0.6335290613094197,0.5192095929348783,0.6725086797527875,0.17492499576092724,0.5682361019913351,0.4221047770883119,0.5171014999270122,0.6476984304166197,0.13381037317453268,0.5179512165413076,0.08517629217742952,0.04804850693553454,0.0,2024-10-27 13:12:30
0.47174223115953673,0.9486535553776695,0.6391938543848743,0.5161872312241478,0.6729996781161264,0.16843271907801535,0.568075983192962,0.42202051320078054,0.5170361549771026,0.6471412679962227,0.12864476728858265,0.52213831115442,0.08328067736635915,0.046837563466412165,0.0,2024-10-27 13:17:30
0.46479762433652105,0.9492096378662279,0.6448986852418378,0.513055152191484,0.6734255111250667,0.1617814771664397,0.5679196767469286,0.4219362493132493,0.5169646235230597,0.6465598035185535,0.1232663573781946,0.5251834708730473,0.08075319095159864,0.04521143937930496,0.0,2024-10-27 13:22:30
0.4582505202609486,0.9499047409769265,0.6506472037333203,0.5098924240406575,0.6738732809859828,0.15563994956870855,0.5677709950055849,0.421851985425718,0.51688999881695,0.6459618630698524,0.11815557220111624,0.5283808885776059,0.07822570453683811,0.04374100802394206,0.0,2024-10-27 13:27:30
0.4514228260107078,0.950553503880245,0.6563420067113054,0.5067182839841322,0.6743071431695025,0.14947688474644877,0.5676368002031396,0.42176098042718413,0.5168111208892484,0.6453429157580854,0.11311007350460318,0.5314260482962331,0.07468722355617338,0.041249924316033165,0.0,2024-10-27 13:32:30
0.44478219187691437,0.9511095863688038,0.6618565659380969,0.5035719400693448,0.674706021092355,0.14245643327152493,0.5675209046919427,0.4216733459841517,0.5167395894352057,0.6447037853818045,0.10775359187776376,0.5286854045494686,0.07165423985846076,0.039243217995773225,0.0,2024-10-27 13:37:30
0.4379311151121197,0.9516888389610526,0.6673140178687953,0.5003892410835453,0.6750841808772304,0.1353132538028585,0.5674141588263559,0.4215848689022438,0.5166676713246543,0.6440444719410094,0.10207964850954951,0.5272389536831207,0.06912675344370021,0.03785928260249049,0.0,2024-10-27 13:42:30
